title,imdbid,year,rating,BUDGET,passed,adj_budget
Early Man,4701724,2018,1,50000000.0,False,58272967.30079208
Annihilation,2798920,2018,3,40000000.0,True,46618373.84063367
Game Night,2704998,2018,3,37000000.0,True,43121995.80258614
"Cloverfield Paradox, The",2548396,2018,3,45000000.0,True,52445670.57071288
"Love, Simon",5164432,2018,1,17000000.0,False,19812808.88226931
Hearts Beat Loud,7158430,2018,3,2000000.0,True,2330918.692031684
Isle of Dogs,5104604,2018,3,62770198.0,True,73156113.9103649
When We First Met,5783956,2018,2,10000000.0,False,11654593.460158417
Tomb Raider,1365519,2018,3,94000000.0,True,109553178.52548912
Ready Player One,1677720,2018,3,175000000.0,True,203955385.55277228
Life of the Party,5619332,2018,3,30000000.0,True,34963780.38047525
A Quiet Place,6644200,2018,3,17000000.0,True,19812808.88226931
Avengers: Infinity War,4154756,2018,3,300000000.0,True,349637803.80475247
Deadpool 2,5463162,2018,2,110000000.0,False,128200528.06174259
Ant-Man and the Wasp,5095030,2018,3,140000000.0,True,163164308.44221783
American Animals,6212478,2018,1,3000000.0,False,3496378.038047525
Solo: A Star Wars Story,3778644,2018,2,250000000.0,False,291364836.5039605
"Man Who Killed Don Quixote, The",1318517,2018,1,19116000.0,False,22278920.85843883
Tag,2854926,2018,3,28000000.0,True,32632861.688443568
Incredibles 2,3606756,2018,3,200000000.0,True,233091869.20316833
Jurassic World: Fallen Kingdom,4881806,2018,3,170000000.0,True,198128088.82269308
Mamma Mia! Here We Go Again,6911608,2018,3,75000000.0,True,87409450.95118812
Mission Impossible: Fallout,4912910,2018,1,178000000.0,False,207451763.5908198
"First Purge , The",6133466,2018,3,13000000.0,True,15150971.498205943
Teen Titans Go! To the Movies,7424200,2018,3,10000000.0,True,11654593.460158417
Eighth Grade,7014006,2018,3,2000000.0,True,2330918.692031684
"Spy Who Dumped Me, The",6663582,2018,3,40000000.0,True,46618373.84063367
Christopher Robin,4575576,2018,2,75000000.0,False,87409450.95118812
I Feel Pretty,6791096,2018,3,32000000.0,True,37294699.07250694
BlacKkKlansman,7349662,2018,3,15000000.0,True,17481890.190237626
"Meg, The",4779682,2018,3,150000000.0,True,174818901.90237623
Crazy Rich Asians,3104988,2018,3,30000000.0,True,34963780.38047525
"Darkest Minds, The",4073790,2018,3,34000000.0,True,39625617.76453862
Rampage,2231461,2018,3,120000000.0,True,139855121.521901
Alpha,4244998,2018,0,51000000.0,False,59438426.646807924
Burning,7282468,2018,0,7280000.0,False,8484544.038995327
Slender Man,5690360,2018,3,10000000.0,True,11654593.460158417
"Predator, The",3829266,2018,1,88000000.0,False,102560422.44939406
A Simple Favor,7040874,2018,3,20000000.0,True,23309186.920316834
Johnny English Strikes Again,6921996,2018,1,25000000.0,False,29136483.65039604
"House with a Clock in Its Walls, The",2119543,2018,1,42000000.0,False,48949292.53266535
A Star Is Born,1517451,2018,3,36000000.0,True,41956536.4565703
Venom,1270797,2018,1,116000000.0,False,135193284.13783765
Blockers,2531344,2018,3,21000000.0,True,24474646.266332675
An Elephant Sitting Still (Da xiang xi di er zuo),8020896,2018,0,2500000.0,False,2913648.3650396043
First Man,1213641,2018,3,70000000.0,True,81582154.22110891
Halloween,1502407,2018,3,10000000.0,True,11654593.460158417
"Girl in the Spider&#39;s Web, The",5177088,2018,3,43000000.0,True,50114751.87868119
A Wrinkle in Time,1620680,2018,3,103000000.0,True,120042312.63963169
Mandy,6998518,2018,3,6000000.0,True,6992756.07609505
Bohemian Rhapsody,1727824,2018,2,52000000.0,False,60603885.99282377
Suspiria,1034415,2018,3,20000000.0,True,23309186.920316834
Searching,7668870,2018,1,1000000.0,False,1165459.346015842
Book Club,6857166,2018,3,10000000.0,True,11654593.460158417
Spider-Man : Into the Spider-Verse,4633694,2018,1,90000000.0,False,104891341.14142576
Fantastic Beasts: The Crimes of Grindelwald,4123430,2018,2,200000000.0,False,233091869.20316833
"Favourite, The",5083738,2018,3,15000000.0,True,17481890.190237626
Widows,4218572,2018,3,42000000.0,True,48949292.53266535
Ralph Breaks the Internet,5848272,2018,3,175000000.0,True,203955385.55277228
Aquaman,1477834,2018,3,160000000.0,True,186473495.36253467
"Hate U Give, The",5580266,2018,3,23000000.0,True,26805564.95836436
Mid90s,5613484,2018,1,258158.0,False,300872.6538487577
Green Book,6966692,2018,1,23000000.0,False,26805564.95836436
Creed II,6343314,2018,3,50000000.0,True,58272967.30079208
Roma,6155172,2018,3,15000000.0,True,17481890.190237626
Mortal Engines,1571234,2018,3,100000000.0,True,116545934.60158417
Mary Queen of Scots,2328900,2018,3,25000000.0,True,29136483.65039604
Bird Box,2737304,2018,3,19800000.0,True,23076095.051113665
Mary Poppins Returns,5028340,2018,3,130000000.0,True,151509714.98205945
Vice,6266538,2018,2,60000000.0,False,69927560.7609505
Overboard,1563742,2018,3,12000000.0,True,13985512.1521901
Bumblebee,4701182,2018,3,135000000.0,True,157337011.71213865
On the Basis of Sex,4669788,2018,3,20000000.0,True,23309186.920316834
If Beale Street Could Talk,7125860,2018,3,12000000.0,True,13985512.1521901
Cold War,6543652,2018,3,4954500.0,True,5774268.3298354875
Ben Is Back,7545524,2018,3,13000000.0,True,15150971.498205943
"Miseducation of Cameron Post, The",6257174,2018,3,900000.0,True,1048913.4114142575
"Sisters Brothers, The",4971344,2018,1,38000000.0,False,44287455.14860199
Stan &amp; Ollie,3385524,2018,3,10000000.0,True,11654593.460158417
"Mule, The",7959026,2018,2,50000000.0,False,58272967.30079208
"Nutcracker and the Four Realms, The",5523010,2018,3,120000000.0,True,139855121.521901
Instant Family,7401588,2018,3,48000000.0,True,55942048.6087604
Robin Hood,4532826,2018,1,100000000.0,False,116545934.60158417
"Death and Life of John F. Donovan, The",4042818,2018,2,35000000.0,False,40791077.11055446
Destroyer,7137380,2018,3,9000000.0,True,10489134.114142574
Den of thieves,1259528,2018,2,30000000.0,False,34963780.38047525
Sgt. Stubby: An American Hero,5314190,2018,0,25000000.0,False,29136483.65039604
Bad Times at the El Royale,6628394,2018,2,32000000.0,False,37294699.07250694
Second Act,2126357,2018,1,16000000.0,False,18647349.53625347
fifty shade freed,4477536,2018,1,55000000.0,False,64100264.030871294
Welcome to Marwen,3289724,2018,2,39000000.0,False,45452914.49461783
NIght School,6781982,2018,3,29000000.0,True,33798321.03445941
"Happytime Murders, The",1308728,2018,3,40000000.0,True,46618373.84063367
Tyler Perry&#39;s Acrimony,6063050,2018,1,20000000.0,False,23309186.920316834
"Grinch, The",2709692,2018,3,75000000.0,True,87409450.95118812
Capernaum,8267604,2018,3,4000000.0,True,4661837.384063368
"House That Jack Built, The",4003440,2018,1,9800000.0,False,11421501.590955248
Upgrade,6499752,2018,2,5000000.0,False,5827296.7300792085
Anon,5397194,2018,0,20000000.0,False,23309186.920316834
"Strangers: Prey At Night, The",1285009,2018,3,12500000.0,True,14568241.82519802
Sherlock Gnomes,2296777,2018,3,59000000.0,True,68762101.41493466
Next Gen,7133686,2018,3,22000000.0,True,25640105.612348516
Life Itself,5989218,2018,3,10000000.0,True,11654593.460158417
Operation Finale,5208252,2018,1,24000000.0,False,27971024.3043802
Beautiful Boy,1226837,2018,1,25000000.0,False,29136483.65039604
Hotel Artemis,5834262,2018,3,15000000.0,True,17481890.190237626
Overlord,4530422,2018,0,38000000.0,False,44287455.14860199
Batman: Gotham By Gaslight,7167630,2018,1,1000000.0,False,1165459.346015842
High Life,4827558,2018,3,8933400.0,True,10411514.52169792
Peter Rabbit,5117670,2018,3,50000000.0,True,58272967.30079208
How to Train Your Dragon: The Hidden World,2386490,2019,2,129000000.0,False,147668536.3592626
"Kid Who Would Be King, The",6811018,2019,1,59000000.0,False,67538322.83098057
Serenity,6476140,2019,1,25000000.0,False,28617933.402957864
Us,6857112,2019,3,20000000.0,True,22894346.722366292
Cold Pursuit,5719748,2019,1,60000000.0,False,68683040.16709888
"Wandering Earth (Liu Lang Di Qiu), The",7605074,2019,3,48000000.0,True,54946432.1336791
Alita: Battle Angel,437086,2019,3,170000000.0,True,194601947.14011347
"Lego Movie 2: The Second Part, The",3513498,2019,3,100000000.0,True,114471733.61183146
Captain Marvel,4154664,2019,3,152000000.0,True,173997035.08998382
Fighting with My Family,6513120,2019,3,11000000.0,True,12591890.69730146
Happy Death Day 2U,8155288,2019,3,9000000.0,True,10302456.02506483
Shazam!,448115,2019,3,80000000.0,True,91577386.88946517
Gully Boy,2395469,2019,1,5782853.0,False,6619732.081323804
Avengers: Endgame,4154796,2019,3,356000000.0,True,407519371.65812
"Curse of La Llorona, The",4913966,2019,3,9000000.0,True,10302456.02506483
Miss Bala,5941692,2019,3,15000000.0,True,17170760.04177472
Pokemon Detective Pikachu,5884052,2019,3,150000000.0,True,171707600.41774717
Unplanned,9024106,2019,3,6000000.0,True,6868304.016709887
Booksmart,1489887,2019,3,6000000.0,True,6868304.016709887
Aladdin,6139732,2019,3,183000000.0,True,209483272.50965157
John Wick: Chapter 3 - Parabellum,6146586,2019,1,55000000.0,False,62959453.486507304
Ma,7958736,2019,3,5000000.0,True,5723586.680591573
Dark Phoenix,6565702,2019,3,200000000.0,True,228943467.2236629
Late Night,6107548,2019,3,4000000.0,True,4578869.344473259
Brightburn,7752126,2019,2,6000000.0,False,6868304.016709887
Godzilla: King of the Monsters,3741700,2019,3,170000000.0,True,194601947.14011347
Gisaengchung,6751668,2019,3,11363000.0,True,13007423.090312408
Toy Story 4,1979376,2019,3,175000000.0,True,200325533.82070506
Annabelle Comes Home,8350360,2019,3,30000000.0,True,34341520.08354944
Effigy &#150;&nbsp;Poison and the City,9075008,2019,3,485000.0,True,555187.9080173826
Spider-Man: Far from Home,6320628,2019,1,160000000.0,False,183154773.77893034
Midsommar,8772262,2019,3,9000000.0,True,10302456.02506483
Anna,7456310,2019,3,34000000.0,True,38920389.4280227
"Lion King, The",6105098,2019,3,260000000.0,True,297626507.39076185
Crawl,8364368,2019,3,13500000.0,True,15453684.037597246
Once Upon a Time ... In Hollywood,7131622,2019,3,95000000.0,True,108748146.93123989
Fast &amp; Furious Presents: Hobbs &amp; Shaw,6806448,2019,2,200000000.0,False,228943467.2236629
Five Feet Apart,6472976,2019,3,5000000.0,True,5723586.680591573
"Art of Racing in the Rain, The",1478839,2019,2,20000000.0,False,22894346.722366292
Descendants 3,8022928,2019,3,15000000.0,True,17170760.04177472
Pet Sematary,837563,2019,3,21000000.0,True,24039064.058484606
Tolkien,3361792,2019,2,20000000.0,False,22894346.722366292
"Where&#39;d You Go, Bernadette",2365580,2019,3,20000000.0,True,22894346.722366292
Terminator: Dark Fate,6450804,2019,3,185000000.0,True,211772707.1818882
Dora and the Lost City of Gold,7547410,2019,3,49000000.0,True,56091149.46979742
Ad Astra,2935510,2019,1,87500000.0,False,100162766.91035253
Ready or Not,7798634,2019,3,6000000.0,True,6868304.016709887
Joker,7286456,2019,3,55000000.0,True,62959453.486507304
Downton Abbey,6398184,2019,3,20000000.0,True,22894346.722366292
Scary Stories to Tell in the Dark,3387520,2019,3,25000000.0,True,28617933.402957864
Gemini Man,1025100,2019,1,138000000.0,False,157970992.38432744
Ford v Ferrari,1950186,2019,0,97600000.0,False,111724412.0051475
Hustlers,5503686,2019,3,20000000.0,True,22894346.722366292
Maleficent: Mistress of Evil,4777008,2019,3,185000000.0,True,211772707.1818882
"Gentlemen, The",8367814,2019,3,22000000.0,True,25183781.39460292
What Men Want,7634968,2019,1,20000000.0,False,22894346.722366292
After,4126476,2019,3,14000000.0,True,16026042.705656404
Abominable,6324278,2019,3,75000000.0,True,85853800.20887358
Marriage Story,7653254,2019,2,19000000.0,False,21749629.386247978
"Lighthouse, The",7984734,2019,0,4000000.0,False,4578869.344473259
It Chapter 2,7349950,2019,3,79000000.0,True,90432669.55334684
Last Christmas,8623904,2019,3,30000000.0,True,34341520.08354944
Jojo Rabbit,2584384,2019,3,14000000.0,True,16026042.705656404
Midway,6924650,2019,1,100000000.0,False,114471733.61183146
Charlie&#39;s Angels,5033998,2019,3,48000000.0,True,54946432.1336791
Knives Out,8946378,2019,3,40000000.0,True,45788693.444732584
Motherless Brooklyn,385887,2019,3,26000000.0,True,29762650.73907618
A Beautiful Day in the Neighborhood,3224458,2019,2,4000000.0,False,4578869.344473259
Queen &amp; Slim,8722346,2019,2,20000000.0,False,22894346.722366292
Doctor Sleep,5606664,2019,3,45000000.0,True,51512280.12532415
"Irishman, The",1302006,2019,1,159000000.0,False,182010056.44281203
Frozen 2,4520988,2019,3,150000000.0,True,171707600.41774717
Zombieland: Double Tap,1560220,2019,3,42000000.0,True,48078128.11696921
Star Wars: Episode IX - The Rise of Skywalker,2527338,2019,3,250000000.0,True,286179334.0295787
Yesterday,8079248,2019,1,26000000.0,False,29762650.73907618
Cats,5697572,2019,3,95000000.0,True,108748146.93123989
Rambo: Last Blood,1206885,2019,2,50000000.0,False,57235866.80591573
Good Boys,7343762,2019,3,20000000.0,True,22894346.722366292
Little Women,3281548,2019,3,40000000.0,True,45788693.444732584
"Aeronauts, The",6141246,2019,3,40000000.0,True,45788693.444732584
Uncut Gems,5727208,2019,2,19000000.0,False,21749629.386247978
"Goldfinch, The",3864056,2019,1,40000000.0,False,45788693.444732584
1917,8579674,2019,0,100000000.0,False,114471733.61183146
Just Mercy,4916630,2019,2,25000000.0,False,28617933.402957864
El Camino: A Breaking Bad Movie,9243946,2019,1,6000000.0,False,6868304.016709887
Jumanji: The Next Level,7975244,2019,1,125000000.0,False,143089667.01478934
Seberg,1780967,2019,3,8000000.0,True,9157738.688946517
Iron Sky: The Coming Race,3038708,2019,3,21000000.0,True,24039064.058484606
Color Out of Space,5073642,2019,2,6000000.0,False,6868304.016709887
Spies in Disguise,5814534,2019,3,100000000.0,True,114471733.61183146
Missing Link,6348138,2019,1,100000000.0,False,114471733.61183146
Murder Mystery,1618434,2019,1,24000000.0,False,27473216.06683955
Bit,8425034,2019,3,1500000.0,True,1717076.0041774719
Rocketman,2066051,2019,3,40000000.0,True,45788693.444732584
Under The Silver Lake,5691670,2019,0,8500000.0,False,9730097.357005674
Long Shot,2139881,2019,3,40000000.0,True,45788693.444732584
"Last Full Measure, The",783640,2019,1,20000000.0,False,22894346.722366292
Vivarium,8368406,2019,3,4000000.0,True,4578869.344473259
"Beach Bum, The",6511932,2019,1,5000000.0,False,5723586.680591573
Ip Man 4: The Finale,2076298,2019,3,52000000.0,True,59525301.47815236
"Addams Family, The",1620981,2019,3,40000000.0,True,45788693.444732584
K-12,10521814,2019,3,50000.0,True,57235.86680591573
"Kitchen, The",5822564,2019,3,38000000.0,True,43499258.772495955
Wonder Park,6428676,2019,3,100000000.0,True,114471733.61183146
Richard Jewell,3513548,2019,3,45000000.0,True,51512280.12532415
47 Meters Down: Uncaged,7329656,2019,3,12000000.0,True,13736608.033419775
"Personal History of David Copperfield, The",6439020,2019,3,15600000.0,True,17857590.44344571
Men in Black: International,2283336,2019,3,110000000.0,True,125918906.97301461
How to Train Your Dragon: The Hidden World,2386490,2019,3,129000000.0,True,147668536.3592626
"Highwaymen, The",1860242,2019,1,49000000.0,False,56091149.46979742
Angel Has Fallen,6189022,2019,1,40000000.0,False,45788693.444732584
White Snake,9288776,2019,3,11936735.0,True,13664187.49115025
Bombshell,6394270,2019,3,32000000.0,True,36630954.75578607
"Best of Enemies, The",4807408,2019,3,10000000.0,True,11447173.361183146
"Good Liar, The",5563334,2019,3,10000000.0,True,11447173.361183146
6 Underground,8106534,2019,3,150000000.0,True,171707600.41774717
Glass,6823368,2019,2,20000000.0,False,22894346.722366292
Escape Room,5886046,2019,3,9000000.0,True,10302456.02506483
Like a Boss,7545266,2020,3,29000000.0,True,32792249.943008605
Honey Boy,8151874,2020,0,3500000.0,False,3957685.337949314
"Rhythm Section, The",7134096,2020,2,50000000.0,False,56538361.97070449
"Turning, The",7510346,2020,3,17000000.0,True,19223043.07003953
Birds of Prey,7713068,2020,3,75000000.0,True,84807542.95605673
Sonic the Hedgehog,3794354,2020,3,85000000.0,True,96115215.35019763
Onward,7146812,2020,3,200000000.0,True,226153447.88281795
"Invisible Man, The",1051906,2020,3,7000000.0,True,7915370.675898628
Bad Boys For Life,1502397,2020,2,90000000.0,False,101769051.54726808
Extraction,8936646,2020,3,65000000.0,True,73499870.56191584
"Hunt, The",8244784,2020,3,14000000.0,True,15830741.351797257
"Old Guard, The",7556122,2020,3,70000000.0,True,79153706.75898628
Greyhound,6048922,2020,0,50300000.0,False,56877592.14252871
Artemis Fowl,3089630,2020,3,125000000.0,True,141345904.92676124
Underwater,5774060,2020,3,80000000.0,True,90461379.15312718
Tenet,6723592,2020,1,205000000.0,False,231807284.0798884
Bill &amp; Ted Face the Music,1086064,2020,3,25000000.0,True,28269180.985352244
Mulan,4566758,2020,3,200000000.0,True,226153447.88281795
Enola Holmes,7846844,2020,3,21000000.0,True,23746112.027695883
"New Mutants, The",4682266,2020,3,67000000.0,True,75761405.04074402
Unhinged,10059518,2020,3,33000000.0,True,37315318.90066497
Jiu Jitsu,9624766,2020,1,23000000.0,False,26007646.506524064
Santana,11769162,2020,1,2600000.0,False,2939994.8224766334
Fantasy Island,983946,2020,3,7000000.0,True,7915370.675898628
Run Hide Fight,11456054,2020,3,2000000.0,True,2261534.4788281797
Train to Busan Presents: Peninsula,8850222,2020,3,17000000.0,True,19223043.07003953
Monster Hunter,6475714,2020,3,60000000.0,True,67846034.3648454
Deep Blue Sea 3,11946300,2020,1,5000000.0,False,5653836.197070449
Dolittle,6673612,2020,3,175000000.0,True,197884266.8974657
Tove,11007444,2020,3,4243000.0,True,4797845.396833983
Army of the Dead,993840,2021,3,90000000.0,True,97202457.83666086
No Time To Die,2382320,2021,2,242000000.0,False,261366608.84968814
"French Dispatch, The",8847712,2021,3,25000000.0,True,27000682.732405797
Red Notice,7991608,2021,1,125000000.0,False,135003413.662029
Godzilla Vs Kong,5034838,2021,3,200000000.0,True,216005461.85924637
"Gray Man, The",1649418,2022,2,200000000.0,False,200000000.0
Triangle of Sadness,7322224,2022,3,13400000.0,True,13400000.0
Blonde,1655389,2022,2,22000000.0,False,22000000.0
